0_A_hgr2B_id01_1.bmp, 1
0_A_hgr2B_id02_1.bmp, 1
0_A_hgr2B_id03_1.bmp, 0
0_A_hgr2B_id04_1.bmp, 0
0_A_hgr2B_id05_1.bmp, 0
0_A_hgr2B_id06_1.bmp, 2
0_A_hgr2B_id07_1.bmp, 0
0_A_hgr2B_id08_1.bmp, 0
0_A_hgr2B_id09_1.bmp, 1
0_A_hgr2B_id10_1.bmp, 0
0_A_hgr2B_id11_1.bmp, 0
0_A_hgr2B_id12_1.bmp, 0
1_A_hgr2B_id01_1.bmp, 1
1_A_hgr2B_id02_1.bmp, 1
1_A_hgr2B_id03_1.bmp, 1
1_A_hgr2B_id04_1.bmp, 1
1_A_hgr2B_id05_1.bmp, 1
1_A_hgr2B_id06_1.bmp, 1
1_A_hgr2B_id07_1.bmp, 1
1_A_hgr2B_id08_1.bmp, 1
1_A_hgr2B_id09_1.bmp, 1
1_A_hgr2B_id10_1.bmp, 1
1_A_hgr2B_id11_1.bmp, 1
1_A_hgr2B_id12_1.bmp, 1
1_P_hgr1_id01_1.bmp, 1
1_P_hgr1_id01_2.bmp, 3
1_P_hgr1_id01_3.bmp, 2
1_P_hgr1_id02_1.bmp, 2
1_P_hgr1_id02_2.bmp, 1
1_P_hgr1_id03_1.bmp, 3
1_P_hgr1_id03_2.bmp, 1
1_P_hgr1_id04_1.bmp, 2
1_P_hgr1_id04_2.bmp, 1
1_P_hgr1_id05_1.bmp, 1
1_P_hgr1_id05_2.bmp, 2
1_P_hgr1_id05_3.bmp, 2
1_P_hgr1_id06_1.bmp, 1
1_P_hgr1_id06_2.bmp, 1
1_P_hgr1_id06_3.bmp, 1
1_P_hgr1_id07_1.bmp, 1
1_P_hgr1_id07_2.bmp, 1
1_P_hgr1_id07_3.bmp, 2
1_P_hgr1_id08_1.bmp, 2
1_P_hgr1_id08_2.bmp, 2
1_P_hgr1_id08_3.bmp, 3
2_A_hgr2B_id01_1.bmp, 2
2_A_hgr2B_id02_1.bmp, 1
2_A_hgr2B_id03_1.bmp, 2
2_A_hgr2B_id04_1.bmp, 2
2_A_hgr2B_id05_1.bmp, 2
2_A_hgr2B_id06_1.bmp, 2
2_A_hgr2B_id07_1.bmp, 2
2_A_hgr2B_id08_1.bmp, 2
2_A_hgr2B_id09_1.bmp, 2
2_A_hgr2B_id10_1.bmp, 2
2_A_hgr2B_id11_1.bmp, 2
2_A_hgr2B_id12_1.bmp, 2
2_P_hgr1_id01_1.bmp, 1
2_P_hgr1_id01_2.bmp, 3
2_P_hgr1_id01_3.bmp, 3
2_P_hgr1_id02_1.bmp, 2
2_P_hgr1_id02_2.bmp, 2
2_P_hgr1_id03_1.bmp, 3
2_P_hgr1_id03_2.bmp, 3
2_P_hgr1_id04_1.bmp, 2
2_P_hgr1_id04_2.bmp, 2
2_P_hgr1_id05_1.bmp, 2
2_P_hgr1_id05_2.bmp, 4
2_P_hgr1_id05_3.bmp, 1
2_P_hgr1_id06_1.bmp, 2
2_P_hgr1_id06_2.bmp, 2
2_P_hgr1_id06_3.bmp, 2
2_P_hgr1_id07_1.bmp, 2
2_P_hgr1_id07_2.bmp, 1
2_P_hgr1_id07_3.bmp, 2
2_P_hgr1_id08_1.bmp, 2
2_P_hgr1_id08_2.bmp, 2
2_P_hgr1_id08_3.bmp, 2
2_P_hgr1_id08_4.bmp, 2
3_A_hgr2B_id01_1.bmp, 3
3_A_hgr2B_id02_1.bmp, 2
3_A_hgr2B_id03_1.bmp, 3
3_A_hgr2B_id04_1.bmp, 3
3_A_hgr2B_id05_1.bmp, 2
3_A_hgr2B_id06_1.bmp, 3
3_A_hgr2B_id07_1.bmp, 3
3_A_hgr2B_id08_1.bmp, 3
3_A_hgr2B_id09_1.bmp, 2
3_A_hgr2B_id10_1.bmp, 3
3_A_hgr2B_id11_1.bmp, 3
3_A_hgr2B_id12_1.bmp, 3
3_P_hgr1_id01_1.bmp, 2
3_P_hgr1_id01_2.bmp, 4
3_P_hgr1_id01_3.bmp, 4
3_P_hgr1_id02_1.bmp, 4
3_P_hgr1_id02_2.bmp, 3
3_P_hgr1_id03_1.bmp, 3
3_P_hgr1_id03_2.bmp, 3
3_P_hgr1_id04_1.bmp, 4
3_P_hgr1_id04_2.bmp, 3
3_P_hgr1_id05_1.bmp, 4
3_P_hgr1_id05_2.bmp, 1
3_P_hgr1_id05_3.bmp, 3
3_P_hgr1_id06_1.bmp, 3
3_P_hgr1_id06_2.bmp, 3
3_P_hgr1_id06_3.bmp, 3
3_P_hgr1_id07_1.bmp, 1
3_P_hgr1_id07_2.bmp, 3
3_P_hgr1_id07_3.bmp, 3
3_P_hgr1_id08_1.bmp, 3
3_P_hgr1_id08_2.bmp, 3
3_P_hgr1_id08_3.bmp, 3
4_A_hgr2B_id01_1.bmp, 4
4_A_hgr2B_id02_1.bmp, 1
4_A_hgr2B_id03_1.bmp, 4
4_A_hgr2B_id04_1.bmp, 4
4_A_hgr2B_id05_1.bmp, 2
4_A_hgr2B_id06_1.bmp, 4
4_A_hgr2B_id07_1.bmp, 4
4_A_hgr2B_id08_1.bmp, 4
4_A_hgr2B_id09_1.bmp, 4
4_A_hgr2B_id10_1.bmp, 4
